ServiceStationName,Address,Suburb,Postcode,Brand,FuelCode,PriceUpdatedDate,Price
Shell Reddy  Express Mayfield,"63-69 Maud St (Cnr Miller St), Mayfield NSW 2304",Mayfield,2304,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy  Express Mayfield,"63-69 Maud St (Cnr Miller St), Mayfield NSW 2304",Mayfield,2304,Reddy Express,P95,2026-04-16 06:05:52,229.4
Shell Reddy  Express Mayfield,"63-69 Maud St (Cnr Miller St), Mayfield NSW 2304",Mayfield,2304,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy  Express Mayfield,"63-69 Maud St (Cnr Miller St), Mayfield NSW 2304",Mayfield,2304,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Thornleigh,"188-190 Pennant Hills Rd, Thornleigh NSW 2120",Thornleigh,2120,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express Thornleigh,"188-190 Pennant Hills Rd, Thornleigh NSW 2120",Thornleigh,2120,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy Express Thornleigh,"188-190 Pennant Hills Rd, Thornleigh NSW 2120",Thornleigh,2120,Reddy Express,P95,2026-04-16 06:05:52,229.4
Shell Reddy Express Thornleigh,"188-190 Pennant Hills Rd, Thornleigh NSW 2120",Thornleigh,2120,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy Express Thornleigh,"188-190 Pennant Hills Rd, Thornleigh NSW 2120",Thornleigh,2120,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy  Express St Ives,"179-181 Mona Vale Rd, St Ives NSW 2075",St Ives,2075,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy  Express St Ives,"179-181 Mona Vale Rd, St Ives NSW 2075",St Ives,2075,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy  Express St Ives,"179-181 Mona Vale Rd, St Ives NSW 2075",St Ives,2075,Reddy Express,P95,2026-04-16 06:05:52,229.4
Shell Reddy  Express St Ives,"179-181 Mona Vale Rd, St Ives NSW 2075",St Ives,2075,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy  Express St Ives,"179-181 Mona Vale Rd, St Ives NSW 2075",St Ives,2075,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy  Express Salamander Bay,"163 Salamander Way, Salamander Bay NSW 2317",Salamander Bay,2317,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy  Express Salamander Bay,"163 Salamander Way, Salamander Bay NSW 2317",Salamander Bay,2317,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy  Express Salamander Bay,"163 Salamander Way, Salamander Bay NSW 2317",Salamander Bay,2317,Reddy Express,P95,2026-04-16 06:05:52,229.4
Shell Reddy  Express Salamander Bay,"163 Salamander Way, Salamander Bay NSW 2317",Salamander Bay,2317,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy  Express Salamander Bay,"163 Salamander Way, Salamander Bay NSW 2317",Salamander Bay,2317,Reddy Express,PDL,2026-04-16 06:05:52,299.9
Coles Express Batehaven,"198 Beach Road, Batehaven NSW 2536",Batehaven,2536,Coles Express,E10,2026-04-16 06:05:52,209.9
Coles Express Batehaven,"198 Beach Road, Batehaven NSW 2536",Batehaven,2536,Coles Express,U91,2026-04-16 06:05:52,211.9
Coles Express Batehaven,"198 Beach Road, Batehaven NSW 2536",Batehaven,2536,Coles Express,P95,2026-04-16 06:05:52,229.4
Coles Express Batehaven,"198 Beach Road, Batehaven NSW 2536",Batehaven,2536,Coles Express,P98,2026-04-16 06:05:52,238.9
Coles Express Batehaven,"198 Beach Road, Batehaven NSW 2536",Batehaven,2536,Coles Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Dapto,"152-158 Princes Hwy, Dapto NSW 2530",Dapto,2530,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express Dapto,"152-158 Princes Hwy, Dapto NSW 2530",Dapto,2530,Reddy Express,P98,2026-04-16 06:05:52,236.9
Shell Reddy Express Dapto,"152-158 Princes Hwy, Dapto NSW 2530",Dapto,2530,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy  Express Armidale,"89-93 Marsh St, Armidale NSW 2350",Armidale,2350,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy  Express Armidale,"89-93 Marsh St, Armidale NSW 2350",Armidale,2350,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy  Express Armidale,"89-93 Marsh St, Armidale NSW 2350",Armidale,2350,Reddy Express,P95,2026-04-16 06:05:52,229.4
Shell Reddy  Express Armidale,"89-93 Marsh St, Armidale NSW 2350",Armidale,2350,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy  Express Armidale,"89-93 Marsh St, Armidale NSW 2350",Armidale,2350,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy  Express Gundagai,"Mount St & Middle St, Gundagai NSW 2722",Gundagai,2722,Reddy Express,E10,2026-04-16 06:05:52,204.9
Shell Reddy  Express Gundagai,"Mount St & Middle St, Gundagai NSW 2722",Gundagai,2722,Reddy Express,U91,2026-04-16 06:05:52,206.9
Shell Reddy  Express Gundagai,"Mount St & Middle St, Gundagai NSW 2722",Gundagai,2722,Reddy Express,P95,2026-04-16 06:05:52,224.4
Shell Reddy  Express Gundagai,"Mount St & Middle St, Gundagai NSW 2722",Gundagai,2722,Reddy Express,P98,2026-04-16 06:05:52,233.9
Shell Reddy  Express Gundagai,"Mount St & Middle St, Gundagai NSW 2722",Gundagai,2722,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Annandale,"124-126 Johnston Street, Annandale NSW 2038",Annandale,2038,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express Annandale,"124-126 Johnston Street, Annandale NSW 2038",Annandale,2038,Reddy Express,P95,2026-04-16 06:05:52,227.4
Shell Reddy Express Annandale,"124-126 Johnston Street, Annandale NSW 2038",Annandale,2038,Reddy Express,P98,2026-04-16 06:05:52,236.9
Shell Reddy Express Annandale,"124-126 Johnston Street, Annandale NSW 2038",Annandale,2038,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Drummoyne,"39- 51 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,E10,2026-04-16 06:05:52,204.9
Shell Reddy Express Drummoyne,"39- 51 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,P95,2026-04-16 06:05:52,224.4
Shell Reddy Express Drummoyne,"39- 51 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,P98,2026-04-16 06:05:52,233.9
Shell Reddy Express Drummoyne,"39- 51 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Maitland,"233 High St (Cnr Smith St), Maitland NSW 2320",Maitland,2320,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express Maitland,"233 High St (Cnr Smith St), Maitland NSW 2320",Maitland,2320,Reddy Express,P95,2026-04-16 06:05:52,227.4
Shell Reddy Express Maitland,"233 High St (Cnr Smith St), Maitland NSW 2320",Maitland,2320,Reddy Express,P98,2026-04-16 06:05:52,236.9
Shell Reddy Express Maitland,"233 High St (Cnr Smith St), Maitland NSW 2320",Maitland,2320,Reddy Express,DL,2026-04-16 06:05:52,299.9
Coles Express Neutral Bay,"200-204 Ben Boyd Rd (Cnr Ernest St), Neutral Bay NSW 2089",Neutral Bay,2089,Coles Express,E10,2026-04-16 06:05:52,209.9
Coles Express Neutral Bay,"200-204 Ben Boyd Rd (Cnr Ernest St), Neutral Bay NSW 2089",Neutral Bay,2089,Coles Express,U91,2026-04-16 06:05:52,211.9
Coles Express Neutral Bay,"200-204 Ben Boyd Rd (Cnr Ernest St), Neutral Bay NSW 2089",Neutral Bay,2089,Coles Express,P95,2026-04-16 06:05:52,229.4
Coles Express Neutral Bay,"200-204 Ben Boyd Rd (Cnr Ernest St), Neutral Bay NSW 2089",Neutral Bay,2089,Coles Express,P98,2026-04-16 06:05:52,238.9
Coles Express Neutral Bay,"200-204 Ben Boyd Rd (Cnr Ernest St), Neutral Bay NSW 2089",Neutral Bay,2089,Coles Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Cammeray,"477-483 Miller St & Palmer St, Cammeray NSW 2062",Cammeray,2062,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express Cammeray,"477-483 Miller St & Palmer St, Cammeray NSW 2062",Cammeray,2062,Reddy Express,P95,2026-04-16 06:05:52,227.4
Shell Reddy Express Cammeray,"477-483 Miller St & Palmer St, Cammeray NSW 2062",Cammeray,2062,Reddy Express,P98,2026-04-16 06:05:52,236.9
Shell Reddy Express Cammeray,"477-483 Miller St & Palmer St, Cammeray NSW 2062",Cammeray,2062,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,DL,2026-04-16 06:05:52,299.9
Coles Express Green Valley,"Cowpasture Rd & Green Valley, Green Valley NSW 2168",Green Valley,2168,Coles Express,E10,2026-04-16 06:05:52,209.9
Coles Express Green Valley,"Cowpasture Rd & Green Valley, Green Valley NSW 2168",Green Valley,2168,Coles Express,U91,2026-04-16 06:05:52,211.9
Coles Express Green Valley,"Cowpasture Rd & Green Valley, Green Valley NSW 2168",Green Valley,2168,Coles Express,P95,2026-04-16 06:05:52,229.4
Coles Express Green Valley,"Cowpasture Rd & Green Valley, Green Valley NSW 2168",Green Valley,2168,Coles Express,P98,2026-04-16 06:05:52,238.9
Coles Express Green Valley,"Cowpasture Rd & Green Valley, Green Valley NSW 2168",Green Valley,2168,Coles Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy Express Bondi Junction,"120-138 Birrell Street, Bondi Junction NSW 2022",Bondi Junction,2022,Reddy Express,E10,2026-04-16 06:05:52,204.9
Shell Reddy Express Bondi Junction,"120-138 Birrell Street, Bondi Junction NSW 2022",Bondi Junction,2022,Reddy Express,U91,2026-04-16 06:05:52,206.9
Shell Reddy Express Bondi Junction,"120-138 Birrell Street, Bondi Junction NSW 2022",Bondi Junction,2022,Reddy Express,P95,2026-04-16 06:05:52,224.4
Shell Reddy Express Bondi Junction,"120-138 Birrell Street, Bondi Junction NSW 2022",Bondi Junction,2022,Reddy Express,P98,2026-04-16 06:05:52,233.9
Shell Reddy Express Bondi Junction,"120-138 Birrell Street, Bondi Junction NSW 2022",Bondi Junction,2022,Reddy Express,DL,2026-04-16 06:05:52,299.9
Coles Express Maroubra,"959-961 Anzac Pde, Maroubra NSW 2035",Maroubra,2035,Coles Express,U91,2026-04-16 06:05:52,211.9
Coles Express Maroubra,"959-961 Anzac Pde, Maroubra NSW 2035",Maroubra,2035,Coles Express,P95,2026-04-16 06:05:52,229.4
Coles Express Maroubra,"959-961 Anzac Pde, Maroubra NSW 2035",Maroubra,2035,Coles Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy Express Randwick Frenchmans,"Frenchmans Rd & Clovelly Rd, Randwick NSW 2031",Randwick,2031,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy Express Randwick Frenchmans,"Frenchmans Rd & Clovelly Rd, Randwick NSW 2031",Randwick,2031,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy Express Randwick Frenchmans,"Frenchmans Rd & Clovelly Rd, Randwick NSW 2031",Randwick,2031,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy Express Randwick Frenchmans,"Frenchmans Rd & Clovelly Rd, Randwick NSW 2031",Randwick,2031,Reddy Express,DL,2026-04-16 06:05:52,299.9
Coles Express Deakin,"SHOP 1 25 HOPETOUN CCT, DEAKIN ACT 2600",DEAKIN,2600,Coles Express,E10,2026-04-16 06:05:52,209.9
Coles Express Deakin,"SHOP 1 25 HOPETOUN CCT, DEAKIN ACT 2600",DEAKIN,2600,Coles Express,U91,2026-04-16 06:05:52,211.9
Coles Express Deakin,"SHOP 1 25 HOPETOUN CCT, DEAKIN ACT 2600",DEAKIN,2600,Coles Express,P98,2026-04-16 06:05:52,238.9
Coles Express Deakin,"SHOP 1 25 HOPETOUN CCT, DEAKIN ACT 2600",DEAKIN,2600,Coles Express,DL,2026-04-16 06:05:52,299.9
Coles Express Charnwood,"Lhotsky St & Charnwood Pl, Charnwood ACT 2615",Charnwood,2615,Coles Express,E10,2026-04-16 06:05:52,209.9
Coles Express Charnwood,"Lhotsky St & Charnwood Pl, Charnwood ACT 2615",Charnwood,2615,Coles Express,U91,2026-04-16 06:05:52,211.9
Coles Express Charnwood,"Lhotsky St & Charnwood Pl, Charnwood ACT 2615",Charnwood,2615,Coles Express,P98,2026-04-16 06:05:52,238.9
Coles Express Charnwood,"Lhotsky St & Charnwood Pl, Charnwood ACT 2615",Charnwood,2615,Coles Express,DL,2026-04-16 06:05:52,299.9
Coles Express Murwillumbah,"279-283 Tweed Valley Way, SOUTH MURWILLUMBAH NSW 2484",SOUTH MURWILLUMBAH,2484,Coles Express,E10,2026-04-16 06:05:52,204.9
Coles Express Murwillumbah,"279-283 Tweed Valley Way, SOUTH MURWILLUMBAH NSW 2484",SOUTH MURWILLUMBAH,2484,Coles Express,U91,2026-04-16 06:05:52,206.9
Coles Express Murwillumbah,"279-283 Tweed Valley Way, SOUTH MURWILLUMBAH NSW 2484",SOUTH MURWILLUMBAH,2484,Coles Express,P95,2026-04-16 06:05:52,224.4
Coles Express Murwillumbah,"279-283 Tweed Valley Way, SOUTH MURWILLUMBAH NSW 2484",SOUTH MURWILLUMBAH,2484,Coles Express,P98,2026-04-16 06:05:52,233.9
Coles Express Murwillumbah,"279-283 Tweed Valley Way, SOUTH MURWILLUMBAH NSW 2484",SOUTH MURWILLUMBAH,2484,Coles Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy  Express Queanbeyan,"2 High Street, QUEANBEYAN EAST NSW 2620",QUEANBEYAN EAST,2620,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy  Express Queanbeyan,"2 High Street, QUEANBEYAN EAST NSW 2620",QUEANBEYAN EAST,2620,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy  Express Queanbeyan,"2 High Street, QUEANBEYAN EAST NSW 2620",QUEANBEYAN EAST,2620,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy  Express Queanbeyan,"2 High Street, QUEANBEYAN EAST NSW 2620",QUEANBEYAN EAST,2620,Reddy Express,DL,2026-04-16 06:05:52,299.9
Shell Reddy  Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",NORTH RICHMOND,2754,Reddy Express,E10,2026-04-16 06:05:52,209.9
Shell Reddy  Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",NORTH RICHMOND,2754,Reddy Express,U91,2026-04-16 06:05:52,211.9
Shell Reddy  Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",NORTH RICHMOND,2754,Reddy Express,P98,2026-04-16 06:05:52,238.9
Shell Reddy  Express North Richmond,"75-78 Bells Line Of Road, NORTH RICHMOND NSW 2754",NORTH RICHMOND,2754,Reddy Express,DL,2026-04-16 06:05:52,299.9
Liberty Cullendulla,"11191 Princes Highway, BENANDARAH NSW 2536",BENANDARAH,2536,Liberty,U91,2026-04-16 06:07:24,219.5
Liberty Cullendulla,"11191 Princes Highway, BENANDARAH NSW 2536",BENANDARAH,2536,Liberty,P98,2026-04-16 06:07:24,243.9
PEARL ENERGY TARAGO,"2 BRAIDWOOD RD, TARAGO NSW 2580",TARAGO,2580,Pearl Energy,U91,2026-04-16 06:10:08,209.5
PEARL ENERGY TARAGO,"2 BRAIDWOOD RD, TARAGO NSW 2580",TARAGO,2580,Pearl Energy,P98,2026-04-16 06:10:08,232.5
PEARL ENERGY TARAGO,"2 BRAIDWOOD RD, TARAGO NSW 2580",TARAGO,2580,Pearl Energy,PDL,2026-04-16 06:10:08,293.5
PEARL ENERGY TARAGO,"2 BRAIDWOOD RD, TARAGO NSW 2580",TARAGO,2580,Pearl Energy,E10,2026-04-16 06:10:08,207.5
Metro Fuel Williamtown,"3 Williamtown Dr, Williamtown NSW 2318",Williamtown,2318,Metro Fuel,E10,2026-04-16 06:10:18,209.5
Metro Fuel Williamtown,"3 Williamtown Dr, Williamtown NSW 2318",Williamtown,2318,Metro Fuel,U91,2026-04-16 06:10:18,211.5
Metro Fuel Williamtown,"3 Williamtown Dr, Williamtown NSW 2318",Williamtown,2318,Metro Fuel,P95,2026-04-16 06:10:18,224.5
Metro Fuel Williamtown,"3 Williamtown Dr, Williamtown NSW 2318",Williamtown,2318,Metro Fuel,P98,2026-04-16 06:10:18,234.5
PEARL ENERGY TARAGO,"2 BRAIDWOOD RD, TARAGO NSW 2580",TARAGO,2580,Pearl Energy,PDL,2026-04-16 06:12:51,295.5
BP Redfern,"411-417 Cleveland St, REDFERN NSW 2016",REDFERN,2016,BP,E10,2026-04-16 06:14:18,210.9
BP Redfern,"411-417 Cleveland St, REDFERN NSW 2016",REDFERN,2016,BP,U91,2026-04-16 06:14:18,212.9
BP Redfern,"411-417 Cleveland St, REDFERN NSW 2016",REDFERN,2016,BP,P98,2026-04-16 06:14:18,238.9
7-Eleven Melba,"2 Chinner Cres, Melba ACT 2615",Melba,2615,7-Eleven,E10,2026-04-16 06:15:15,213.9
7-Eleven Melba,"2 Chinner Cres, Melba ACT 2615",Melba,2615,7-Eleven,U91,2026-04-16 06:15:15,215.9
7-Eleven Melba,"2 Chinner Cres, Melba ACT 2615",Melba,2615,7-Eleven,P98,2026-04-16 06:15:15,239.9
PEARL ENERGY EAST MAITLAND,"39 MELBOURNE ST, EAST MAITLAND NSW 2323",EAST MAITLAND,2323,Pearl Energy,PDL,2026-04-16 06:15:18,297.5
Coles Express Tamworth West,"147-149 Bridge St, Tamworth West NSW 2340",Tamworth West,2340,Coles Express,E10,2026-04-16 06:15:54,209.9
Coles Express Tamworth West,"147-149 Bridge St, Tamworth West NSW 2340",Tamworth West,2340,Coles Express,U91,2026-04-16 06:15:54,211.9
Coles Express Tamworth West,"147-149 Bridge St, Tamworth West NSW 2340",Tamworth West,2340,Coles Express,P95,2026-04-16 06:15:54,229.4
Coles Express Tamworth West,"147-149 Bridge St, Tamworth West NSW 2340",Tamworth West,2340,Coles Express,P98,2026-04-16 06:15:54,238.9
Coles Express Tamworth West,"147-149 Bridge St, Tamworth West NSW 2340",Tamworth West,2340,Coles Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy  Express Glendale,"593 Main Rd, Glendale NSW 2285",Glendale,2285,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy  Express Glendale,"593 Main Rd, Glendale NSW 2285",Glendale,2285,Reddy Express,P95,2026-04-16 06:15:54,227.4
Shell Reddy  Express Glendale,"593 Main Rd, Glendale NSW 2285",Glendale,2285,Reddy Express,P98,2026-04-16 06:15:54,236.9
Shell Reddy  Express Glendale,"593 Main Rd, Glendale NSW 2285",Glendale,2285,Reddy Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,P95,2026-04-16 06:15:54,227.4
Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,P98,2026-04-16 06:15:54,236.9
Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",NARRANDERA,2700,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",NARRANDERA,2700,Reddy Express,P95,2026-04-16 06:15:54,227.4
Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",NARRANDERA,2700,Reddy Express,P98,2026-04-16 06:15:54,236.9
Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",NARRANDERA,2700,Reddy Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,U91,2026-04-16 06:15:54,211.9
Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,P98,2026-04-16 06:15:54,238.9
Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy Express Lansvale,"65-99 Hume Highway, Canley Vale NSW 2166",Canley Vale,2166,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy Express Lansvale,"65-99 Hume Highway, Canley Vale NSW 2166",Canley Vale,2166,Reddy Express,P98,2026-04-16 06:15:54,236.9
Shell Reddy Express Lansvale,"65-99 Hume Highway, Canley Vale NSW 2166",Canley Vale,2166,Reddy Express,DL,2026-04-16 06:15:54,299.9
Coles Express Emerald Beach,"1140-1140A Solitary Islands Way, Emerald Beach NSW 2456",Emerald Beach,2456,Coles Express,U91,2026-04-16 06:15:54,211.9
Coles Express Emerald Beach,"1140-1140A Solitary Islands Way, Emerald Beach NSW 2456",Emerald Beach,2456,Coles Express,P98,2026-04-16 06:15:54,238.9
Coles Express Gilgandra,"Portion 101 Newell Highway (Cnr Tooraweenah Road), Gilgandra NSW 2827",Gilgandra,2827,Coles Express,U91,2026-04-16 06:15:54,211.9
Coles Express Gilgandra,"Portion 101 Newell Highway (Cnr Tooraweenah Road), Gilgandra NSW 2827",Gilgandra,2827,Coles Express,P95,2026-04-16 06:15:54,229.4
Coles Express Gilgandra,"Portion 101 Newell Highway (Cnr Tooraweenah Road), Gilgandra NSW 2827",Gilgandra,2827,Coles Express,P98,2026-04-16 06:15:54,238.9
Coles Express Gilgandra,"Portion 101 Newell Highway (Cnr Tooraweenah Road), Gilgandra NSW 2827",Gilgandra,2827,Coles Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",Brighton-Le-Sands,2216,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",Brighton-Le-Sands,2216,Reddy Express,P98,2026-04-16 06:15:54,236.9
Shell Reddy Express Brighton-Le-Sands,"2-6 General Holmes Drive, Brighton-Le-Sands NSW 2216",Brighton-Le-Sands,2216,Reddy Express,DL,2026-04-16 06:15:54,299.9
Coles Express St Helens Park,"Lot 201 Appin Road, St Helens Park NSW 2560",St Helens Park,2560,Coles Express,E10,2026-04-16 06:15:54,209.9
Coles Express St Helens Park,"Lot 201 Appin Road, St Helens Park NSW 2560",St Helens Park,2560,Coles Express,U91,2026-04-16 06:15:54,211.9
Coles Express St Helens Park,"Lot 201 Appin Road, St Helens Park NSW 2560",St Helens Park,2560,Coles Express,P95,2026-04-16 06:15:54,229.4
Coles Express St Helens Park,"Lot 201 Appin Road, St Helens Park NSW 2560",St Helens Park,2560,Coles Express,P98,2026-04-16 06:15:54,238.9
Coles Express St Helens Park,"Lot 201 Appin Road, St Helens Park NSW 2560",St Helens Park,2560,Coles Express,DL,2026-04-16 06:15:54,299.9
Coles Express Goulburn,"90 Cowper St (Cnr Clinton St), Goulburn NSW 2580",Goulburn,2580,Coles Express,E10,2026-04-16 06:15:54,209.9
Coles Express Goulburn,"90 Cowper St (Cnr Clinton St), Goulburn NSW 2580",Goulburn,2580,Coles Express,U91,2026-04-16 06:15:54,211.9
Coles Express Goulburn,"90 Cowper St (Cnr Clinton St), Goulburn NSW 2580",Goulburn,2580,Coles Express,P95,2026-04-16 06:15:54,229.4
Coles Express Goulburn,"90 Cowper St (Cnr Clinton St), Goulburn NSW 2580",Goulburn,2580,Coles Express,P98,2026-04-16 06:15:54,238.9
Coles Express Goulburn,"90 Cowper St (Cnr Clinton St), Goulburn NSW 2580",Goulburn,2580,Coles Express,PDL,2026-04-16 06:15:54,299.9
Shell Reddy Express Lismore,"100 Dawson & Magellan Sts, Lismore NSW 2480",Lismore,2480,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy Express Lismore,"100 Dawson & Magellan Sts, Lismore NSW 2480",Lismore,2480,Reddy Express,U91,2026-04-16 06:15:54,211.9
Shell Reddy Express Lismore,"100 Dawson & Magellan Sts, Lismore NSW 2480",Lismore,2480,Reddy Express,P95,2026-04-16 06:15:54,229.4
Shell Reddy Express Lismore,"100 Dawson & Magellan Sts, Lismore NSW 2480",Lismore,2480,Reddy Express,P98,2026-04-16 06:15:54,238.9
Shell Reddy Express Lismore,"100 Dawson & Magellan Sts, Lismore NSW 2480",Lismore,2480,Reddy Express,DL,2026-04-16 06:15:54,299.9
Coles Express Casino,"88 Centre St (Cnr Richmond St), Casino NSW 2470",Casino,2470,Coles Express,U91,2026-04-16 06:15:54,211.9
Coles Express Casino,"88 Centre St (Cnr Richmond St), Casino NSW 2470",Casino,2470,Coles Express,P98,2026-04-16 06:15:54,238.9
Coles Express Casino,"88 Centre St (Cnr Richmond St), Casino NSW 2470",Casino,2470,Coles Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy  Express Gundagai Tuckerbox,"Hume highway & Sheahan Bridge, GUNDAGAI NSW 2722",GUNDAGAI,2722,Reddy Express,E10,2026-04-16 06:15:54,204.9
Shell Reddy  Express Gundagai Tuckerbox,"Hume highway & Sheahan Bridge, GUNDAGAI NSW 2722",GUNDAGAI,2722,Reddy Express,U91,2026-04-16 06:15:54,206.9
Shell Reddy  Express Gundagai Tuckerbox,"Hume highway & Sheahan Bridge, GUNDAGAI NSW 2722",GUNDAGAI,2722,Reddy Express,P95,2026-04-16 06:15:54,224.4
Shell Reddy  Express Gundagai Tuckerbox,"Hume highway & Sheahan Bridge, GUNDAGAI NSW 2722",GUNDAGAI,2722,Reddy Express,P98,2026-04-16 06:15:54,233.9
Shell Reddy  Express Gundagai Tuckerbox,"Hume highway & Sheahan Bridge, GUNDAGAI NSW 2722",GUNDAGAI,2722,Reddy Express,DL,2026-04-16 06:15:54,299.9
Shell Reddy Express Nowra,"55 Kinghorne St (Cnr Worrigee St), Nowra NSW 2541",Nowra,2541,Reddy Express,E10,2026-04-16 06:15:54,209.9
Shell Reddy Express Nowra,"55 Kinghorne St (Cnr Worrigee St), Nowra NSW 2541",Nowra,2541,Reddy Express,P95,2026-04-16 06:15:54,227.4
Shell Reddy Express Nowra,"55 Kinghorne St (Cnr Worrigee St), Nowra NSW 2541",Nowra,2541,Reddy Express,P98,2026-04-16 06:15:54,236.9
